ID_SEDE_IRCA;COD_DANE;MUNICIPIO;NOMBRE_SEDE_IRCA;CANDIDATOS_POR_CODIGO;CANDIDATOS_POR_NOMBRE;TIPO_CRUCE;ESTADO_CRUCE;ESTADO_GEORREFERENCIACION;OBSERVACION
629;176563000377;PRADERA;I.E. FRANCISCO ANTONIO ZEA SEDE SANTISIMA TRINIDAD;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
630;;PRADERA;CENTRO DE CAPACITACIÓN OCUPACIONAL PORVENIR LTDA;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
631;;PRADERA;INSITUTO COLOMBIANO DE SABER INTEGRAL;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
632;276563000142;PRADERA;I.E. ALFREDO POSADA CORREA SEDE DOLORES BUENO DE TEJADA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
633;;PRADERA;UNIDAD DE SERVICIO SENDERO DE LOS ANGELES;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
634;;PRADERA;UNIDAD DE SERVICIO EXPLORADORES;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
635;;PRADERA;UNIDAD DE SERVICIOS LOS PITUFOS;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
636;;PRADERA;UNIDAD DE SERVICIO LA GRANJA;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
637;176563000024;PRADERA;I.E. ATENEO SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
638;276563000312;PRADERA;I.E. ALFREDO POSADA CORREA SEDE POLICARPA SALAVARRIETA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
639;176563000300;PRADERA;I.E. ALFREDO POSADA CORREA SEDE SAN JUAN BOSCO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
640;176563000032;PRADERA;I.E. ATENEO SEDE ELOY SILVA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
641;176563000130;PRADERA;I.E. ATENEO SEDE SANTA ISABEL;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
642;176563000776;PRADERA;I.E. ALFREDO POSADA CORREA SEDE BELLO HORIZONTE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
643;176563000822;PRADERA;I.E. ALFREDO POSADA CORREA SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
644;176563000121;PRADERA;I.E. ALFREDO POSADA CORREA SEDE LEONIDAS MOSQUERA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
645;;PRADERA;JARDIN INFANTIL SEMILLITAS;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
646;;PRADERA;FIJANDO HUELLAS;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
647;176563000091;PRADERA;I.E. FRANCISCO ANTONIO ZEA SEDE PRINCIPAL;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
648;376563000431;PRADERA;I.E. FRANCISCO ANTONIO ZEA SEDE LIBARDO LOZANO GUERRERO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
649;276563000061;PRADERA;I.E. FRANCISCO ANTONIO ZEA SEDE JOSE MARIA VIVAS BALCAZAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
650;;PRADERA;HOGAR INFANTIL ALFREDO POSADA GARCIA;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
651;176563000105;PRADERA;I.E. ATENEO SEDE BENJAMIN VALENCIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
652;176563000016;PRADERA;I.E. FRANCISCO ANTONIO ZEA SEDE ANTONIO RICAURTE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
653;376563000538;PRADERA;I.E. ALFREDO POSADA CORREA SEDE COMUNEROS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
654;;PRADERA;INSCUC;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
655;276606000338;RESTREPO;I.E. JOSE ACEVEDO Y GOMEZ SEDE GUILLERMO LEON VALENCIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
656;276606000109;RESTREPO;I.E. JOSE FELIX RESTREPO SEDE POLICARPA SALAVARRIETA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
657;276606000231;RESTREPO;I.E. TEODORO MUNERA HINCAPIE SEDE ANTONIO RICAURTE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
658;476606000469;RESTREPO;I.E. JULIO FERNANDEZ MEDINA SEDE JULIO FERNANDEZ MEDINA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
659;276606000257;RESTREPO;I.E. TEODORO MUNERA HINCAPIE SEDE SAGRADO CORAZON DE JESUS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
660;276606000010;RESTREPO;I.E. JOSE ACEVEDO Y GOMEZ SEDE FRANCISCO JOSE DE CALDAS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
661;276606000435;RESTREPO;I.E. TEODORO MUNERA HINCAPIE SEDE ISABEL NAGETH ARIZA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
662;276606000541;RESTREPO;I.E. TEODORO MUNERA HINCAPIE SEDE TEODORO MUNERA HINCAPIE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
663;276606000273;RESTREPO;I.E. JOSE ACEVEDO Y GOMEZ  SEDE ATANASIO GIRARDOT;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
664;476606060577;RESTREPO;I.E. JULIO FERNANDEZ MEDINA SEDE BUEN VIVIR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
665;276606060561;RESTREPO;I.E. JULIO FERNANDEZ MEDINA SEDE DIVINO NIÑO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
666;176606000198;RESTREPO;I.E. JOSE FELIX RESTREPO - SEDE LA GRAN COLOMBIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
667;176606000139;RESTREPO;I.E. JORGE ELIECER GAITAN SEDE NUESTRA SEÑORA DE LA CONSOLACION;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
668;;RESTREPO;I.E. JOSE FELIX RESTREPO SEDE CONCENTRACION ESCOLAR URBANA;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
669;276606000664;RESTREPO;I.E. JOSE FELIX RESTREPO SEDE LA INDEPENDENCIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
670;276606000214;RESTREPO;I.E. JULIO FERNANDEZ MEDINA SEDE ANTONIA  SANTOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
671;276606000095;RESTREPO;I.E. TEODORO MUNERA HINCAPIE SEDE SIMON BOLIVAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
672;276606000061;RESTREPO;I.E. TEODORO MUNERA HINCAPIE SEDE SAN PEDRO CLAVER;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
673;;RESTREPO;IE JULIO FERNANDEZ MEDINA SEDE MARCO FIDEL SUAREZ  (D.P);0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
674;276606000303;RESTREPO;IE JULIO FERNANDEZ MEDINA SEDE ANTONIO NARIÑO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
675;276606000265;RESTREPO;I.E JOSE ACEVEDO Y GOMEZ SEDE CRISTOBAL COLON;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
676;276606000630;RESTREPO;I.E. JOSE ACEVEDO Y GOMEZ SEDE LA ALBANIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
677;276606000079;RESTREPO;I.E. JULIO FERNANDEZ MEDINA SEDE JUAN XXIII;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
678;276606000494;RESTREPO;IE JULIO FERNANDEZ MEDINA SEDE 20 DE JULIO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
679;;RESTREPO;IENEV SEDE LOS NIAZA #53;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
680;276606000290;RESTREPO;I.E. JOSE ACEVEDO Y GOMEZ SEDE JOSE ACEVEDO Y GOMEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
681;276616000301;RIOFRIO;CENTRO EDUCATIVO CENT DOC N. 15 MARIA INMACULADA;2;0;COD_DANE_DUPLICADO_COORDENADA_COMUN;VALIDAR_DUPLICADO;GEORREFERENCIADA;"Código DANE duplicado en SedesUESVALLE; se asignó coordenada común."
682;276616000336;RIOFRIO;ESCUELA EL SOCORRO N. 23;1;0;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
683;276616000379;RIOFRIO;CENTRO EDUCATIVO CENT DOC N. 35 SAN JOSE;1;0;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
684;276616000123;RIOFRIO;ESCUELA ANTONIA SANTOS N. 22;1;0;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
